央视频道,#genre#
CCTV1,http://113.221.37.154:8888/udp/239.76.245.51:1234
CCTV1,http://118.250.180.244:8888/udp/239.76.253.151:9000
CCTV1,http://118.251.60.239:8888/udp/239.76.246.151:1234
CCTV1,http://118.251.60.239:8888/udp/239.76.245.51:1234
CCTV1,http://118.251.60.239:8888/udp/239.76.253.151:9000
CCTV1,http://118.254.158.16:8888/udp/239.76.245.51:1234
CCTV1,http://118.254.158.105:8888/udp/239.76.253.151:9000
CCTV1,http://118.254.158.105:8888/udp/239.76.246.151:1234
CCTV1,http://118.254.158.16:8888/udp/239.76.246.151:1234
CCTV1,http://118.254.158.16:8888/udp/239.76.253.151:9000
CCTV2,http://113.221.37.154:8888/udp/239.76.246.152:1234
CCTV2,http://118.250.180.244:8888/udp/239.76.246.152:1234
CCTV2,http://118.250.180.244:8888/udp/239.76.253.152:9000
CCTV2,http://113.221.37.154:8888/udp/239.76.253.152:9000
CCTV2,http://118.254.158.105:8888/udp/239.76.253.152:9000
CCTV2,http://118.251.60.239:8888/udp/239.76.246.152:1234
CCTV2,http://118.251.60.239:8888/udp/239.76.253.152:9000
CCTV2,http://118.254.158.105:8888/udp/239.76.246.152:1234
CCTV2,http://118.254.200.67:8888/udp/239.76.246.152:1234
CCTV2,http://118.254.158.16:8888/udp/239.76.246.152:1234
CCTV3,http://113.221.37.154:8888/udp/239.76.246.153:1234
CCTV3,http://113.221.37.154:8888/udp/239.76.253.153:9000
CCTV3,http://118.250.180.244:8888/udp/239.76.246.153:1234
CCTV3,http://118.251.60.239:8888/udp/239.76.246.153:1234
CCTV3,http://118.250.180.244:8888/udp/239.76.253.153:9000
CCTV3,http://118.251.60.239:8888/udp/239.76.253.153:9000
CCTV3,http://118.254.158.16:8888/udp/239.76.253.153:9000
CCTV3,http://118.254.158.105:8888/udp/239.76.246.153:1234
CCTV3,http://118.254.158.16:8888/udp/239.76.246.153:1234
CCTV3,http://118.254.158.105:8888/udp/239.76.253.153:9000
CCTV4,http://118.250.180.244:8888/udp/239.76.245.195:1234
CCTV4,http://113.221.37.154:8888/udp/239.76.246.154:1234
CCTV4,http://113.221.37.154:8888/udp/239.76.253.154:9000
CCTV4,http://113.221.37.154:8888/udp/239.76.245.195:1234
CCTV4,http://118.250.180.244:8888/udp/239.76.246.154:1234
CCTV4,http://118.250.180.244:8888/udp/239.76.253.154:9000
CCTV4,http://118.251.60.239:8888/udp/239.76.245.195:1234
CCTV4,http://118.251.60.239:8888/udp/239.76.253.154:9000
CCTV4,http://118.251.60.239:8888/udp/239.76.246.154:1234
CCTV4,http://118.254.158.105:8888/udp/239.76.245.195:1234
CCTV5+,http://113.221.37.154:8888/udp/239.76.246.168:1234
CCTV5+,http://118.250.180.244:8888/udp/239.76.246.168:1234
CCTV5+,http://113.221.37.154:8888/udp/239.76.253.168:9000
CCTV5+,http://118.250.180.244:8888/udp/239.76.253.168:9000
CCTV5+,http://118.251.60.239:8888/udp/239.76.246.168:1234
CCTV5+,http://118.254.158.105:8888/udp/239.76.246.168:1234
CCTV5+,http://118.251.60.239:8888/udp/239.76.253.168:9000
CCTV5+,http://118.254.158.105:8888/udp/239.76.253.168:9000
CCTV5+,http://118.254.158.16:8888/udp/239.76.246.168:1234
CCTV5+,http://118.254.158.16:8888/udp/239.76.253.168:9000
CCTV5,http://113.221.37.154:8888/udp/239.76.246.155:1234
CCTV5,http://113.221.37.154:8888/udp/239.76.253.155:9000
CCTV5,http://118.250.180.244:8888/udp/239.76.246.155:1234
CCTV5,http://118.251.60.239:8888/udp/239.76.246.155:1234
CCTV5,http://118.254.158.105:8888/udp/239.76.246.155:1234
CCTV5,http://118.251.60.239:8888/udp/239.76.253.155:9000
CCTV5,http://118.254.200.67:8888/udp/239.76.246.155:1234
CCTV5,http://118.254.158.16:8888/udp/239.76.246.155:1234
CCTV5,http://118.254.158.105:8888/udp/239.76.253.155:9000
CCTV5,http://118.254.158.16:8888/udp/239.76.253.155:9000
CCTV6,http://113.221.37.154:8888/udp/239.76.253.156:9000
CCTV6,http://113.221.37.154:8888/udp/239.76.246.156:1234
CCTV6,http://118.250.180.244:8888/udp/239.76.253.156:9000
CCTV6,http://118.250.180.244:8888/udp/239.76.246.156:1234
CCTV6,http://118.251.60.239:8888/udp/239.76.246.156:1234
CCTV6,http://118.251.60.239:8888/udp/239.76.253.156:9000
CCTV6,http://118.254.158.105:8888/udp/239.76.253.156:9000
CCTV6,http://118.254.158.105:8888/udp/239.76.246.156:1234
CCTV6,http://118.254.158.16:8888/udp/239.76.246.156:1234
CCTV6,http://118.254.158.16:8888/udp/239.76.253.156:9000
CCTV7,http://113.221.37.154:8888/udp/239.76.246.157:1234
CCTV7,http://118.250.180.244:8888/udp/239.76.253.157:9000
CCTV7,http://118.250.180.244:8888/udp/239.76.246.157:1234
