央视频道,#genre#
上海东方财经,http://ipipip/rtp/239.10.0.178:5140
上海法治天地,http://ipipip/rtp/239.10.0.180:5140
金鹰纪实,http://ipipip/rtp/239.10.0.193:5140
快乐垂钓,http://ipipip/rtp/239.10.0.128:5140
求索纪录,http://ipipip/rtp/239.10.0.221:5140
咪咕体育直播1,http://ipipip/rtp/239.10.0.232:5140
咪咕体育直播2,http://ipipip/rtp/239.10.0.233:5140
咪咕体育直播3,http://ipipip/rtp/239.10.0.234:5140
咪咕体育直播4,http://ipipip/rtp/239.10.0.235:5140
咪咕体育直播5,http://ipipip/rtp/239.10.0.236:5140
