央视频道,#genre#
东方卫视,http://183.188.159.12:6000/rtp/226.0.2.175:9312
江苏卫视,http://183.188.159.12:6000/rtp/226.0.2.176:9320
北京卫视,http://183.188.159.12:6000/rtp/226.0.2.177:9328
河北卫视,http://183.188.159.12:6000/rtp/226.0.2.178:9336
四川卫视,http://183.188.159.12:6000/rtp/226.0.2.179:9344
贵州卫视,http://183.188.159.12:6000/rtp/226.0.2.180:9352
广西卫视,http://183.188.159.12:6000/rtp/226.0.2.231:9760
河南卫视,http://183.188.159.12:6000/rtp/226.0.2.52:8328
江西卫视,http://183.188.159.12:6000/rtp/226.0.2.54:8344
吉林卫视,http://183.188.159.12:6000/rtp/226.0.2.58:8376
海南卫视,http://183.188.159.12:6000/rtp/226.0.2.212:9608
数字频道,#genre#
CHC高清电影,http://183.188.159.12:6000/rtp/226.0.2.93:8004
CHC动作电影,http://183.188.159.12:6000/rtp/226.0.2.94:8012
CHC家庭影院,http://183.188.159.12:6000/rtp/226.0.2.240:9820
山西影视,http://183.188.159.12:6000/rtp/226.0.2.237:9808
上海动漫秀场,http://183.188.159.12:6000/rtp/226.0.2.183:9376
上海都市剧场,http://183.188.159.12:6000/rtp/226.0.2.81:8560
河南梨园频道,http://183.188.159.12:6000/rtp/226.0.2.115:8832
山西影视,http://183.188.159.12:6000/rtp/226.0.2.237:9808
山西频道,#genre#
山西影视,http://183.188.159.12:6000/rtp/226.0.2.237:9808
山西黄河频道,http://183.188.159.12:6000/rtp/226.0.2.235:9792
山西经济与科技,http://183.188.159.12:6000/rtp/226.0.2.236:9800
山西影视,http://183.188.159.12:6000/rtp/226.0.2.237:9808
山西社会与法治,http://183.188.159.12:6000/rtp/226.0.2.238:9816
山西文体生活,http://183.188.159.12:6000/rtp/226.0.2.16:8040
清徐,http://183.188.159.12:6000/rtp/226.0.2.191:9440
朔州1,http://183.188.159.12:6000/rtp/226.0.2.185:9392
朔州2,http://183.188.159.12:6000/rtp/226.0.2.186:9400
孝义电视台,http://183.188.159.12:6000/rtp/226.0.2.189:9424
古交电视台,http://183.188.159.12:6000/rtp/226.0.2.192:9448
阳曲,http://183.188.159.12:6000/rtp/226.0.2.196:9480
九屏测试,http://183.188.159.12:6000/rtp/226.0.2.197:9488
太原1,http://183.188.159.12:6000/rtp/226.0.2.201:9520
太原2,http://183.188.159.12:6000/rtp/226.0.2.202:9528
太原3,http://183.188.159.12:6000/rtp/226.0.2.203:9536
太原4,http://183.188.159.12:6000/rtp/226.0.2.204:9544
太原5,http://183.188.159.12:6000/rtp/226.0.2.205:9552
太原教育,http://183.188.159.12:6000/rtp/226.0.2.206:9560
晋能控股,http://183.188.159.12:6000/rtp/226.0.2.229:9744
大同教育,http://183.188.159.12:6000/rtp/226.0.2.232:9772
阳泉1新闻综合,http://183.188.159.12:6000/rtp/226.0.2.233:9776
阳泉2科教,http://183.188.159.12:6000/rtp/226.0.2.234:9784
少儿频道,#genre#
湖南金鹰卡通,http://183.188.159.12:6000/rtp/226.0.2.172:9288
上海金色学堂,http://183.188.159.12:6000/rtp/226.0.2.182:9368
其它频道,#genre#
湖南金鹰纪实,http://183.188.159.12:6000/rtp/226.0.2.194:9464
上海纪实人文,http://183.188.159.12:6000/rtp/226.0.2.193:9456
上海法治天地,http://183.188.159.12:6000/rtp/226.0.2.83:8576
上海东方财经,http://183.188.159.12:6000/rtp/226.0.2.76:8520
上海乐游纪实,http://183.188.159.12:6000/rtp/226.0.2.77:8528
上海游戏风云,http://183.188.159.12:6000/rtp/226.0.2.78:8536
上海生活时尚,http://183.188.159.12:6000/rtp/226.0.2.84:8584
河南文物宝库,http://183.188.159.12:6000/rtp/226.0.2.110:8792
河南武术世界,http://183.188.159.12:6000/rtp/226.0.2.97:8688
