央视频道,#genre#
青海卫视,http://47.117.107.189:35455/nptv/qinghai.m3u8
海南卫视,http://47.117.107.189:35455/nptv/hainan.m3u8
宁夏卫视,http://47.117.107.189:35455/nptv/ningxia.m3u8
西藏卫视,http://47.117.107.189:35455/nptv/xizang.m3u8
新疆卫视,http://47.117.107.189:35455/nptv/xinjiang.m3u8
甘肃卫视,http://47.117.107.189:35455/nptv/gansu.m3u8
云南卫视,http://47.117.107.189:35455/nptv/yunnan.m3u8
兵团卫视,https://liveout.btzx.com.cn/62ds9e/yil08g.m3u8

青春怀旧剧场,http://47.117.107.189:35455/mgtv/617432318.m3u8
新片放映厅,http://47.117.107.189:35455/mgtv/619495952.m3u8

江苏频道,#genre#
江苏城市频道,http://47.117.107.189:35455/mgtv/626064714.m3u8
江苏国际,http://47.117.107.189:35455/mgtv/626064674.m3u8
江苏教育,http://47.117.107.189:35455/mgtv/628008321.m3u8
江苏影视频道,http://47.117.107.189:35455/mgtv/626064697.m3u8
江苏综艺频道,http://47.117.107.189:35455/mgtv/626065193.m3u8
上海新闻综合,http://47.117.107.189:35455/mgtv/651632657.m3u8
上视东方影视,http://47.117.107.189:35455/mgtv/617290047.m3u8
上海第一财经,http://47.117.107.189:35455/mgtv/608780988.m3u8
南京新闻综合频道,http://47.117.107.189:35455/mgtv/838109047.m3u8
南京教科频道,http://47.117.107.189:35455/mgtv/838153729.m3u8
南京十八频道,http://47.117.107.189:35455/mgtv/838151753.m3u8
体育休闲频道,http://47.117.107.189:35455/mgtv/626064707.m3u8

公共新闻频道,http://47.117.107.189:35455/mgtv/626064693.m3u8
盐城新闻综合,http://47.117.107.189:35455/mgtv/639731825.m3u8
淮安新闻综合,http://47.117.107.189:35455/mgtv/639731826.m3u8
泰州新闻综合,http://47.117.107.189:35455/mgtv/639731818.m3u8
连云港新闻综合,http://47.117.107.189:35455/mgtv/639731715.m3u8
宿迁新闻综合,http://47.117.107.189:35455/mgtv/639731832.m3u8
徐州新闻综合,http://47.117.107.189:35455/mgtv/639731747.m3u8
优漫卡通频道,http://47.117.107.189:35455/mgtv/626064703.m3u8
江阴新闻综合,http://47.117.107.189:35455/mgtv/955227979.m3u8
南通新闻综合,http://47.117.107.189:35455/mgtv/955227985.m3u8
宜兴新闻综合,http://47.117.107.189:35455/mgtv/955227996.m3u8
苏州新闻综合,http://47.117.107.189:35455/mgtv/639731952.m3u8
溧水新闻综合,http://47.117.107.189:35455/mgtv/639737327.m3u8


